query,seller_name,seller_id,rate
tranh phong khach,Thế Giới Tranh Đẹp,610,0.91818181818181821
tranh đồng hồ treo tường,Thế Giới Tranh Đẹp,610,0.81367521367521367
tranh phật,Thế Giới Tranh Đẹp,610,0.80952380952380953
in hình theo yêu cầu,Thế Giới Tranh Đẹp,610,0.77372262773722633
tranh phòng ngủ,Thế Giới Tranh Đẹp,610,0.76948051948051943
thảm phòng khách gia re,Thế Giới Tranh Đẹp,610,0.73275862068965514
tranh mi ni treo phong ngu,Thế Giới Tranh Đẹp,610,0.7232142857142857
tranh phật thích ca,Thế Giới Tranh Đẹp,610,0.7
tranh cavas phòng khách,Thế Giới Tranh Đẹp,610,0.69881305637982194
tranh treo phong ngu,Thế Giới Tranh Đẹp,610,0.68595041322314054
tranh dán tường phòng khách,Thế Giới Tranh Đẹp,610,0.67326732673267331
tranh thư pháp,Thế Giới Tranh Đẹp,610,0.66373902132998741
giày huy,Giày Huy,611,0.96875
giay huy,Giày Huy,611,0.82608695652173914
cháo mabu,Mabu Dinh dưỡng,630,1.0
mabu,Mabu Dinh dưỡng,630,0.85922330097087374
bột ăn dặm mabu,Mabu Dinh dưỡng,630,0.66666666666666663
sanag x6,Công Nghệ Việt,656,0.91803278688524592
bộ decan dán dây quấn nút bảo vệ cáp sạc,Công Nghệ Việt,656,0.88571428571428568
bộ decal dán,Công Nghệ Việt,656,0.80097087378640774
loa bluetooth sanag x6,Công Nghệ Việt,656,0.77064220183486243
bộ decal quấn dây,Công Nghệ Việt,656,0.72222222222222221
bộ decal dán dây quấn sạc,Công Nghệ Việt,656,0.69047619047619047
glado,Glado,657,0.9923518164435946
balo glado,Glado,657,0.9719626168224299
popo,POPO Collection,660,0.952
anthado,Cửa Hàng DOBA,679,0.99178644763860369
ghế beesmart,BEESMART,682,1.0
beesmart,BEESMART,682,0.9509345794392523
ghế ngồi xe máy beesmart x1,BEESMART,682,0.72789115646258506
t231k,Flancoo,687,1.0
t188k,Flancoo,687,1.0
dép nam đỏ,Flancoo,687,0.93193717277486909
dép nữ bít mũi màu hồng,Flancoo,687,0.92465753424657537
giầy nam chất liệu cao su,Flancoo,687,0.92
dép nam trắng,Flancoo,687,0.8970588235294118
giày nam cao su,Flancoo,687,0.87826086956521743
dép adidas nam quai ngang,Flancoo,687,0.83050847457627119
dép nữ bít mũi,Flancoo,687,0.82517482517482521
giày nam chất liệu cao su thời trang,Flancoo,687,0.81114551083591335
dép nam siêu nhẹ quai ngang,Flancoo,687,0.80973451327433632
dép nữ bít mũ thời trang,Flancoo,687,0.80952380952380953
dép bít mũi thời trang,Flancoo,687,0.80275229357798161
dép nam pedro,Flancoo,687,0.79113924050632911
dép bít mỏ,Flancoo,687,0.78534031413612571
dep  nam nu quay ngang thoi trang,Flancoo,687,0.77391304347826084
dép nam quai ngang thời trang,Flancoo,687,0.77367773677736773
dép nam màu đỏ,Flancoo,687,0.76190476190476186
dép nhựa bít mũi,Flancoo,687,0.74181818181818182
giày cao su thời trang,Flancoo,687,0.73913043478260865
dép trắng nữ,Flancoo,687,0.73224043715847
dep nam quai hau,Flancoo,687,0.72549019607843135
dep nam nu quay ngang thoi trang,Flancoo,687,0.72413793103448276
dép nữ bít đầu,Flancoo,687,0.72139303482587069
t283s,Flancoo,687,0.7192982456140351
dép nữa quai ngang,Flancoo,687,0.7142857142857143
dép nam xỏ,Flancoo,687,0.70512820512820518
dép nam xỏ ngón dế cao,Flancoo,687,0.70078740157480313
dép quai nhựa,Flancoo,687,0.69281045751633985
dép quai ngang thời trang,Flancoo,687,0.68595041322314054
dép đi xỏ ngón,Flancoo,687,0.68217054263565891
dép lê nữ 2 phân,Flancoo,687,0.68148148148148147
dép nữ bít mũi thời trang,Flancoo,687,0.67649609713790115
giày nam chất liệu cao su,Flancoo,687,0.67255520504731858
dép quai ngang thời trang nữ,Flancoo,687,0.66
easy life,3A Footwear,691,1.0
babyhop,Cửa hàng Babyhop,692,0.98300970873786409
vovo,Cửa hàng Babyhop,692,0.81545064377682408
pediakid,Karethy Store,701,1.0
crevil,Karethy Store,701,0.6875
uncle bills,Uncle Bills,706,0.71729957805907174
nubest tall,TVBUY Vietnam,717,0.92200557103064062
boardgame vn,BoardgameVN,749,0.70297029702970293
móc khóa hoàng đạo,Ngôi Nhà Trang Sức,760,0.80555555555555558
móc khóa 12 cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.68326271186440679
móc khóa đồng cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.66938775510204085
móc khóa cung hoàng đạo,Ngôi Nhà Trang Sức,760,0.65990783410138254
koas,Nội Thất Hàn Quốc KOAS,782,1.0
ngọc quý gemstore,Ngọc Quý Gemstones,789,0.94186046511627908
labobo,LABOBO VIỆT NAM,792,1.0
pin flycam,Shop Doki,811,0.78384279475982532
andalou,EVASHOP VIETNAM,812,0.67770034843205573
andalou naturals,EVASHOP VIETNAM,812,0.66666666666666663
tobot,TM Việt Nam,830,0.88809946714031973
snody,Shop Mỹ Như,834,0.67208672086720866
hibiscus,Roselle,841,0.70588235294117652
ao thun nu md'm,El amor,850,1.0
md’m,El amor,850,0.89922480620155043
md'm,El amor,850,0.80701754385964908
áo khoat md'm,El amor,850,0.78436018957345977
mdm,El amor,850,0.76727272727272722
auramax,Thảo Nguyên Shop,852,0.99224806201550386
tifosi,RidePlus,876,1.0
mũ giro,RidePlus,876,1.0
nón giro,RidePlus,876,1.0
mũ giro isode,RidePlus,876,1.0
camelbak,RidePlus,876,0.99050783103939255
gu gel,RidePlus,876,0.9732142857142857
giro,RidePlus,876,0.95414634146341459
giro,RidePlus,876,0.9464285714285714
jett,RidePlus,876,0.92385786802030456
gu energy,RidePlus,876,0.91089108910891092
xe đạp jett,RidePlus,876,0.85945945945945945
nón bảo hiểm bell,RidePlus,876,0.81094527363184077
mũ bảo hiểm giro,RidePlus,876,0.75862068965517238
găng tay giro,RidePlus,876,0.73722627737226276
bình nước camelbak,RidePlus,876,0.70784641068447407
3xu,3XU,896,1.0
thiệp sinh nhật hộp diêm,3XU,896,0.74561403508771928
sapuwa,Sapuwa,900,1.0
vietmat,Tấm lót chống thấm VIETMAT,912,0.87728459530026115
can de blanc,Can De Blanc,922,0.69117647058823528
jogger camo,Đồ Bơi Váy Ngủ Sexy Back,929,1.0
quần camo jogger,Đồ Bơi Váy Ngủ Sexy Back,929,0.8
bộ quần áo đá bóng của than quảng ninh,Mubada,952,1.0
shengke,Royal Crown Watch,955,1.0
đông hồ nữ royal crown,Royal Crown Watch,955,0.98319327731092432
royal crown,Royal Crown Watch,955,0.97493036211699169
đồng hồ nữ royal crown,Royal Crown Watch,955,0.9652173913043478
đồng hồ royal crown,Royal Crown Watch,955,0.93775933609958506
đồng hồ shengke,Royal Crown Watch,955,0.88114754098360659
133s,XE ĐIỆN BẢO TÍN,961,1.0
xe xmen,XE ĐIỆN BẢO TÍN,961,0.84280303030303028
xe máy điện,XE ĐIỆN BẢO TÍN,961,0.73584905660377353
shop bee gee,BEE GEE SHOP,975,1.0
bee gee,BEE GEE SHOP,975,1.0
túi đeo chéo bee gee,BEE GEE SHOP,975,0.94418604651162785
soy secretz,Beauty Republic,997,1.0
tipco,Beauty Republic,997,1.0
mực bento,Beauty Republic,997,0.979108635097493
sữa soy secrezts,Beauty Republic,997,0.95652173913043481
tissot,Đồng Hồ Tân Tân,1007,0.99795501022494892
bulova,Đồng Hồ Tân Tân,1007,0.88059701492537312
đồng hồ tissot,Đồng Hồ Tân Tân,1007,0.86115007012622724
đồng hồ tissot nam,Đồng Hồ Tân Tân,1007,0.80733944954128445
đồng hồ nữ tissot,Đồng Hồ Tân Tân,1007,0.78688524590163933
áo thun yoga,GOLD RHINO,1012,0.90780141843971629
ao thun nu foi mau,GOLD RHINO,1012,0.8152866242038217
áo thun nữ tommy,GOLD RHINO,1012,0.8
áo chất nữ,GOLD RHINO,1012,0.73775216138328525
bella skin,MỸ PHẨM NGOẠI GIÁ GỐC,1020,0.98125
msquare,DERMOCOS PHARMA,1022,0.80487804878048785
giày muidoi,Muidoi,1024,1.0
muidoi,Muidoi,1024,0.83018867924528306
dĩa giấy,Paper cup,1029,0.65727699530516437
dây xâu vòng,Ngũ Hành,1035,0.99290780141843971
dây xâu vòng tay,Ngũ Hành,1035,0.82995951417004044
natural core,Pet Prince,1037,0.76744186046511631
cat best,Pet Prince,1037,0.71014492753623193
kính lão,Kool Optic,1043,0.71631205673758869
son sky,Nông Trại Làm Đẹp,1046,1.0
son đen,Nông Trại Làm Đẹp,1046,0.67883211678832112
quần áo cộc nam,timashop26,1072,0.92592592592592593
bộ quần áo đũi,timashop26,1072,0.67567567567567566
chàng trai gỗ,Chàng Trai Gỗ,1078,0.72789115646258506
võ phục vovinam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.9859154929577465
võ phục vominam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.940677966101695
vovinam,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.89421487603305783
võ phục taekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.863013698630137
võ phục,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.76705882352941179
do vo taekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.74842767295597479
võ cổ truyền,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.71698113207547165
võ phục teaekwondo,Võ Phục & Dụng cụ Võ thuật Tân Việt,1088,0.68820960698689959
hamonica,Sol.g,1099,0.83739837398373984
cogo,GẤU TRÚC VIỆT TOYS & KIDS,1110,0.78472222222222221
lương khô bay,Lương khô quân đội PNT,1112,0.985781990521327
lương khô,Lương khô quân đội PNT,1112,0.97202591283863371
luong kho,Lương khô quân đội PNT,1112,0.9625
luong kho bay,Lương khô quân đội PNT,1112,0.92380952380952386
lunette,HOÀNG GIA tns,1120,1.0
cốc nguyệt san lunette,HOÀNG GIA tns,1120,0.84979423868312753
bieber,Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,1.0
quần lót procare,Shop Mẹ và Bé Chính Hãng - Gia Linh,1126,0.84558823529411764
kyna,KYNA,1127,1.0
galaxy store,The Galaxy Store,1130,0.88596491228070173
cờ thú,LHT,1141,0.66666666666666663
tủ gỗ sồi,IBIE Furniture,1142,0.75757575757575757
quần giả váy thể thao nữ,M17,1158,0.90909090909090906
follow me,Best Value,1161,0.98514851485148514
quần áo b&b cho bé trai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,1.0
ao hello b b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,1.0
quần áo b&b cho bé gái,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.95625
quần bo màu hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.86614173228346458
áo hoodie cho bé trai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.80733944954128445
áo sơ sinh hello baby,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.78688524590163933
b&b bé trai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.77889447236180909
áo dài hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.77002288329519453
áo sơ sinh hello b& b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.76666666666666672
do bo dai hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.73684210526315785
quần shory hello bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.73684210526315785
do cho be so sinh hello bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.71153846153846156
áo ni hoodie  doremon bé gai,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.704
ao hoody helo bb,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.7007299270072993
áo thun ba lỗ cho bé hello b&b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.68205128205128207
hello b,Quần áo sơ sinh & trẻ em HELLO B&B,1169,0.66115702479338845
wolver,Dầu Nhớt Nhập Khẩu,1180,0.7807017543859649
tamod,TAMOD fashion,1183,1.0
gigo toys,Đồ Chơi Giáo Dục New Brain,1187,1.0
alltimes care,Vitamart,1193,0.99140401146131807
vòng tay tatiana,Tatiana,1203,0.9555555555555556
tatiana,Tatiana,1203,0.89235500878734619
kiềng tay nữ,Tatiana,1203,0.74561403508771928
vòng tay charm,Tatiana,1203,0.68871287128712866
vòng tay nu,Tatiana,1203,0.68458781362007171
kiềng tay,Tatiana,1203,0.66637168141592917
xe đạp điện osakar,Thế Giới Xe Chạy Điện,1225,0.89119170984455953
grasse,Grasse,1234,0.82291666666666663
midimori,midimori,1236,1.0
gối thiền,NAVICOM,1238,0.98809523809523814
navicom,NAVICOM,1238,0.927517639512508
nệm cho ghế papasan,NAVICOM,1238,0.8571428571428571
đệm ghế ngồi papasan,NAVICOM,1238,0.70588235294117652
đệm ghế papasan,NAVICOM,1238,0.67005076142131981
lele,Playcool,1240,0.70338983050847459
macrame,Shop thủ công Kết Hạt,1241,0.73255813953488369
quần đánh golf cho nam hàng xuất xịn,TEE OFF GOLF,1262,1.0
pgm golf,TEE OFF GOLF,1262,1.0
quần golf,TEE OFF GOLF,1262,0.95309568480300189
áo golf nữ,TEE OFF GOLF,1262,0.946524064171123
giày golf nữ,TEE OFF GOLF,1262,0.92737430167597767
quần golf nam,TEE OFF GOLF,1262,0.89961389961389959
gậy golf,TEE OFF GOLF,1262,0.88194444444444442
quan ao golf nam,TEE OFF GOLF,1262,0.87261146496815289
đồ golf nữ,TEE OFF GOLF,1262,0.84210526315789469
giày golf nam,TEE OFF GOLF,1262,0.82857142857142863
áo golf,TEE OFF GOLF,1262,0.78629032258064513
túi đựng gậy golf,TEE OFF GOLF,1262,0.7767857142857143
găng tay golf,TEE OFF GOLF,1262,0.75123152709359609
quần áo chơi golf,TEE OFF GOLF,1262,0.72173913043478266
giày golf,TEE OFF GOLF,1262,0.66413662239089188
mực rim me,Vị Biển Food Shop,1264,0.875
mực rim,Vị Biển Food Shop,1264,0.87254901960784315
zocker hcm,Daiviet Sport,1282,0.832
giày bóng đá zocker,Daiviet Sport,1282,0.70063694267515919
giay zocker,Daiviet Sport,1282,0.66666666666666663
rynan,Đồng Tiến,1285,0.811965811965812
đất sạch,Đồng Tiến,1285,0.80263157894736847
kim lăn,Dr. Roller Vietnam,1290,0.679324894514768
ống nghiệm,TTC,1292,0.6588235294117647
quat xep,Tsan,1305,0.84466019417475724
quạt xếp,Tsan,1305,0.75213675213675213
quạt xếp,Tsan,1305,0.74278846153846156
quạt nhật,Tsan,1305,0.708029197080292
triswim,ANH VIEN SWIM,1312,1.0
weeko,Thời Trang Vàng (GOW SHOP),1316,1.0
ví da bo minh tâm,Minh Tâm,1321,1.0
minh tâm,Minh Tâm,1321,0.961038961038961
kos,KOS SHOP,1330,1.0
vali modo,KOS SHOP,1330,1.0
vali roncato,KOS SHOP,1330,1.0
ricardo vali,KOS SHOP,1330,0.99038461538461542
ricardo,KOS SHOP,1330,0.974
skyway,KOS SHOP,1330,0.96578947368421053
american explorer,KOS SHOP,1330,0.93436293436293438
vali ricardo,KOS SHOP,1330,0.931438127090301
kos shop,KOS SHOP,1330,0.92509363295880154
vali ricardo 7 tấc,KOS SHOP,1330,0.92307692307692313
vali skyway,KOS SHOP,1330,0.91352009744214369
vali kéo ricardo,KOS SHOP,1330,0.7807017543859649
vali kos,KOS SHOP,1330,0.7
vali american,KOS SHOP,1330,0.6739549839228296
vali american explorer,KOS SHOP,1330,0.67032967032967028
vali 7 tấc,KOS SHOP,1330,0.65765765765765771
osant,Osant,1340,1.0
giày osant,Osant,1340,1.0
giày sneaker nữ osant trắng,Osant,1340,1.0
gadino,Osant,1340,1.0
gadino,Osant,1340,0.963855421686747
giày nữ osant,Osant,1340,0.9447004608294931
giày neaker nữ osant,Osant,1340,0.91194968553459121
giày nữ osant sn001,Osant,1340,0.8928571428571429
giày sneaker nữ osant,Osant,1340,0.83333333333333337
giày sneaker osant,Osant,1340,0.83333333333333337
giay sneaker nu osant,Osant,1340,0.77419354838709675
giày sneaker nữ osant sn001,Osant,1340,0.75
giày sneaker nữ osant,Osant,1340,0.72368421052631582
nến cây,Siêu Thị Nến,1346,0.92996108949416345
nến trụ,Siêu Thị Nến,1346,0.88185654008438819
ly nến thơm,Siêu Thị Nến,1346,0.74242424242424243
candle,Siêu Thị Nến,1346,0.72580645161290325
organique,Organique by Olinda Spring Viet Nam,1351,0.99567099567099571
ly duralex,TALAKI,1361,0.73043478260869565
ly rượu vang pha lê,TALAKI,1361,0.7053571428571429
nappi,Soc&Brothers,1371,0.75773195876288657
kojiesan,Kojiesan Việt Nam,1372,1.0
balo asus,Vi Tính Bảo An,1377,0.76666666666666672
otoke,OTOKE,1380,0.66046511627906979
ủ môi,Mỹ Phẩm Ngân Bình,1384,0.76119402985074625
bambi,BambiHomemade,1390,0.77647058823529413
combo relax,Relax Underwear,1394,0.95757575757575752
relax nam,Relax Underwear,1394,0.94444444444444442
relax,Relax Underwear,1394,0.905398662808103
boxer relax,Relax Underwear,1394,0.86885245901639341
relax,Relax Underwear,1394,0.85427135678391963
quan lot nam relax,Relax Underwear,1394,0.80808080808080807
quần relax,Relax Underwear,1394,0.77355072463768115
relax,Relax Underwear,1394,0.75694444444444442
sịp relax,Relax Underwear,1394,0.75324675324675328
nature hike,Cùng Trải Nghiệm,1405,0.75172413793103443
naturehike,Cùng Trải Nghiệm,1405,0.69597701149425284
dorabe,Dorabe Company,1407,0.9509803921568627
ghế bg,BG VIET NAM,1409,0.97014925373134331
trampoline,BG VIET NAM,1409,0.94486215538847118
bg,BG VIET NAM,1409,0.81589958158995812
seebaby,Ez Baby,1419,1.0
baobaohao,Ez Baby,1419,0.97727272727272729
iroshizuku,shopatozvn,1422,1.0
muc iroshizuku,shopatozvn,1422,1.0
preppy 02,shopatozvn,1422,0.99047619047619051
tombow fudenosuke,shopatozvn,1422,0.91631799163179917
tombow dual brush,shopatozvn,1422,0.88607594936708856
bút tombow,shopatozvn,1422,0.88587641866330391
dual brush,shopatozvn,1422,0.87096774193548387
fudenosuke,shopatozvn,1422,0.85810810810810811
tombow,shopatozvn,1422,0.84689531495180448
tombow,shopatozvn,1422,0.83333333333333337
tombow dual brush pen,shopatozvn,1422,0.82516153553781835
bút máy preppy platinum nhật bản,shopatozvn,1422,0.82456140350877194
brush pen tombow,shopatozvn,1422,0.80099502487562191
platinum preppy,shopatozvn,1422,0.7981220657276995
bít tông bơm mực  của bút máy preppy nhật bản,shopatozvn,1422,0.77777777777777779
tombow brush pen,shopatozvn,1422,0.77777777777777779
bút máy cho học sinh tiểu học,shopatozvn,1422,0.75939849624060152
but muc preppy,shopatozvn,1422,0.72112676056338032
bút preppy cỡ 03,shopatozvn,1422,0.6853932584269663
preppy platinum,shopatozvn,1422,0.66025641025641024
gyu kaku,Dealtoday,1424,1.0
gyu shige,Dealtoday,1424,1.0
dmaris buffet,Dealtoday,1424,0.99285714285714288
dmaris,Dealtoday,1424,0.96666666666666667
trượt băng,Dealtoday,1424,0.92822966507177029
d maris,Dealtoday,1424,0.78333333333333333
snow town,Dealtoday,1424,0.74861495844875348
king bbq,Dealtoday,1424,0.74698795180722888
vé snow town,Dealtoday,1424,0.71478873239436624
buffet d'marist,Dealtoday,1424,0.71311475409836067
snowtown,Dealtoday,1424,0.70722433460076051
tonago,Sunny Vali,1426,1.0
vali xách tay tonago,Sunny Vali,1426,0.99570815450643779
sunny vali,Sunny Vali,1426,0.908992999461497
sunnyvali,Sunny Vali,1426,0.86170212765957444
vali sunny,Sunny Vali,1426,0.8405723045477772
vali tonago,Sunny Vali,1426,0.81828571428571428
vali du lịch sunny,Sunny Vali,1426,0.77008310249307477
sunny,Sunny Vali,1426,0.72830188679245278
pate ciao,Kún Miu Pet shop,1438,1.0
ciao mèo,Kún Miu Pet shop,1438,0.831858407079646
ciao churu,Kún Miu Pet shop,1438,0.788191190253046
ciao,Kún Miu Pet shop,1438,0.78224455611390287
snack thưởng cho mèo,Kún Miu Pet shop,1438,0.77241379310344827
bio milk,Kún Miu Pet shop,1438,0.77127659574468088
pate mèo,Kún Miu Pet shop,1438,0.7485843714609286
churu,Kún Miu Pet shop,1438,0.73509933774834435
pate whiskas,Kún Miu Pet shop,1438,0.70496894409937894
thức ăn cho mèo me-o,Kún Miu Pet shop,1438,0.67427385892116187
thức ăn mèo meo,Kún Miu Pet shop,1438,0.67391304347826086
thức ăn cho mèo me o,Kún Miu Pet shop,1438,0.67213114754098358
súp thưởng cho mèo,Kún Miu Pet shop,1438,0.66233766233766234
thức ăn cho mèo meo,Kún Miu Pet shop,1438,0.66216216216216217
lò xo đồ chơi,Hoàng Lâm Phong Thủy,1439,0.77380952380952384
emotion,Hoàng Lâm Phong Thủy,1439,0.73758865248226946
kemovi,Đồ Tiện Ích,1446,0.907103825136612
sách vải sabe,Sách vải Sabe,1447,0.65714285714285714
beddybear,PACKGO,1465,0.81203007518796988
nhớt shell,Thế giới nhớt,1473,0.8896551724137931
